user_route_id,model_route_id,user_id,model_probability,model_version,path
30,29,1,0.8,first_version,s3://climbicus-{ENV}/route_images/dummy_data/1/2020/01/IMG_20191022_213556.jpg
1,1,2,0.5,first_version,s3://climbicus-{ENV}/route_images/dummy_data/1/2020/02/IMG_20191018_181753.jpg
2,2,2,0.5,first_version,s3://climbicus-{ENV}/route_images/dummy_data/1/2020/02/IMG_20191018_181759.jpg
3,3,2,0.5,first_version,s3://climbicus-{ENV}/route_images/dummy_data/1/2020/02/IMG_20191018_181811.jpg
4,4,2,0.5,first_version,s3://climbicus-{ENV}/route_images/dummy_data/1/2020/02/DSC_3881.JPG
5,5,2,0.5,first_version,s3://climbicus-{ENV}/route_images/dummy_data/1/2020/02/IMG_20191018_181857.jpg
6,6,2,0.5,first_version,s3://climbicus-{ENV}/route_images/dummy_data/1/2020/02/IMG_20191018_181900.jpg
7,7,2,0.5,first_version,s3://climbicus-{ENV}/route_images/dummy_data/1/2020/02/DSC_3884.JPG
8,8,2,0.5,first_version,s3://climbicus-{ENV}/route_images/dummy_data/1/2020/02/DSC_3886.JPG
9,9,2,0.5,first_version,s3://climbicus-{ENV}/route_images/dummy_data/1/2020/02/DSC_3888.JPG
10,10,2,0.5,first_version,s3://climbicus-{ENV}/route_images/dummy_data/1/2020/02/DSC_3889.JPG
11,11,2,0.5,first_version,s3://climbicus-{ENV}/route_images/dummy_data/1/2020/02/IMG_20191018_182120.jpg
12,12,2,0.5,first_version,s3://climbicus-{ENV}/route_images/dummy_data/1/2020/02/IMG_20191018_182200.jpg
13,13,2,0.5,first_version,s3://climbicus-{ENV}/route_images/dummy_data/1/2020/02/IMG_20191018_182216.jpg
14,14,2,0.5,first_version,s3://climbicus-{ENV}/route_images/dummy_data/1/2020/02/IMG_20191018_182210.jpg
15,15,2,0.5,first_version,s3://climbicus-{ENV}/route_images/dummy_data/1/2020/02/IMG_20191018_182223.jpg
16,16,2,0.5,first_version,s3://climbicus-{ENV}/route_images/dummy_data/1/2020/02/DSC_3898.JPG
17,17,2,0.5,first_version,s3://climbicus-{ENV}/route_images/dummy_data/1/2020/02/IMG_20191022_202043.jpg
18,18,2,0.5,first_version,s3://climbicus-{ENV}/route_images/dummy_data/1/2020/02/IMG_20191022_213211.jpg
19,19,2,0.5,first_version,s3://climbicus-{ENV}/route_images/dummy_data/1/2020/02/IMG_20191022_213203.jpg
20,20,2,0.5,first_version,s3://climbicus-{ENV}/route_images/dummy_data/1/2020/02/IMG_20191022_213219.jpg
21,21,2,0.5,first_version,s3://climbicus-{ENV}/route_images/dummy_data/1/2020/02/IMG_20191022_202124.jpg
22,22,2,0.5,first_version,s3://climbicus-{ENV}/route_images/dummy_data/1/2020/02/IMG_20191022_202133.jpg
23,23,2,0.5,first_version,s3://climbicus-{ENV}/route_images/dummy_data/1/2020/02/IMG_20191022_213506.jpg
24,24,2,0.5,first_version,s3://climbicus-{ENV}/route_images/dummy_data/1/2020/02/IMG_20191022_202157.jpg
25,25,2,0.5,first_version,s3://climbicus-{ENV}/route_images/dummy_data/1/2020/02/IMG_20191022_202215.jpg
26,26,2,0.5,first_version,s3://climbicus-{ENV}/route_images/dummy_data/1/2020/02/IMG_20191022_213701.jpg
27,27,2,0.5,first_version,s3://climbicus-{ENV}/route_images/dummy_data/1/2020/02/IMG_20191022_202232.jpg
28,28,2,0.5,first_version,s3://climbicus-{ENV}/route_images/dummy_data/1/2020/02/IMG_20191022_202247.jpg
29,29,2,0.5,first_version,s3://climbicus-{ENV}/route_images/dummy_data/1/2020/02/IMG_20191022_213528.jpg
30,30,2,0.5,first_version,s3://climbicus-{ENV}/route_images/dummy_data/1/2020/02/IMG_20191022_213517.jpg
28,28,3,0.5,first_version,s3://climbicus-{ENV}/route_images/dummy_data/1/2019/02/IMG_20191022_213517.jpg
29,29,3,0.5,first_version,s3://climbicus-{ENV}/route_images/dummy_data/1/2019/02/IMG_20191022_213528.jpg
30,30,3,0.9,first_version,s3://climbicus-{ENV}/route_images/dummy_data/1/2019/02/IMG_20191022_213701.jpg
